Provider_ID,Hospital_Name,State,Claim_Type,AvgSpendPerEpHosp
140040,GALESBURG COTTAGE HOSPITAL,IL,Home Health Agency,175.33333333333334
140040,GALESBURG COTTAGE HOSPITAL,IL,Hospice,57.0
140040,GALESBURG COTTAGE HOSPITAL,IL,Inpatient,3133.0
140040,GALESBURG COTTAGE HOSPITAL,IL,Outpatient,292.6666666666667
140040,GALESBURG COTTAGE HOSPITAL,IL,Skilled Nursing Facility,1385.3333333333333
140040,GALESBURG COTTAGE HOSPITAL,IL,Total,17620.0
140043,CGH MEDICAL CENTER,IL,Carrier,621.6666666666666
140043,CGH MEDICAL CENTER,IL,Durable Medical Equipment,34.333333333333336
140043,CGH MEDICAL CENTER,IL,Home Health Agency,131.66666666666666
140043,CGH MEDICAL CENTER,IL,Hospice,35.666666666666664
140043,CGH MEDICAL CENTER,IL,Inpatient,3445.3333333333335
140043,CGH MEDICAL CENTER,IL,Outpatient,433.0
140043,CGH MEDICAL CENTER,IL,Skilled Nursing Facility,1207.6666666666667
140043,CGH MEDICAL CENTER,IL,Total,17728.0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Carrier,912.3333333333334
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Durable Medical Equipment,45.333333333333336
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Home Health Agency,210.0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Hospice,18.0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Inpatient,4146.333333333333
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Outpatient,415.3333333333333
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Skilled Nursing Facility,833.6666666666666
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,Total,19743.0
140048,ADVOCATE TRINITY HOSPITAL,IL,Carrier,1086.6666666666667
140048,ADVOCATE TRINITY HOSPITAL,IL,Durable Medical Equipment,27.333333333333332
140048,ADVOCATE TRINITY HOSPITAL,IL,Home Health Agency,190.0
140048,ADVOCATE TRINITY HOSPITAL,IL,Hospice,28.333333333333332
140048,ADVOCATE TRINITY HOSPITAL,IL,Inpatient,3725.0
140048,ADVOCATE TRINITY HOSPITAL,IL,Outpatient,219.33333333333334
140048,ADVOCATE TRINITY HOSPITAL,IL,Skilled Nursing Facility,1206.6666666666667
140048,ADVOCATE TRINITY HOSPITAL,IL,Total,19448.0
140049,WEST SUBURBAN MEDICAL CENTER,IL,Carrier,987.6666666666666
140049,WEST SUBURBAN MEDICAL CENTER,IL,Durable Medical Equipment,28.0
140049,WEST SUBURBAN MEDICAL CENTER,IL,Home Health Agency,230.66666666666666
140049,WEST SUBURBAN MEDICAL CENTER,IL,Hospice,31.0
140049,WEST SUBURBAN MEDICAL CENTER,IL,Inpatient,3791.0
140049,WEST SUBURBAN MEDICAL CENTER,IL,Outpatient,270.6666666666667
140049,WEST SUBURBAN MEDICAL CENTER,IL,Skilled Nursing Facility,981.0
140049,WEST SUBURBAN MEDICAL CENTER,IL,Total,18960.0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Carrier,740.0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Durable Medical Equipment,35.0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Home Health Agency,241.0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Hospice,36.333333333333336
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Inpatient,3620.3333333333335
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Outpatient,373.0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Skilled Nursing Facility,1192.0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,Total,18712.0
140053,ST JOHNS HOSPITAL,IL,Carrier,1096.0
140053,ST JOHNS HOSPITAL,IL,Durable Medical Equipment,34.333333333333336
140053,ST JOHNS HOSPITAL,IL,Home Health Agency,148.66666666666666
140053,ST JOHNS HOSPITAL,IL,Hospice,11.0
140053,ST JOHNS HOSPITAL,IL,Inpatient,4675.0
140053,ST JOHNS HOSPITAL,IL,Outpatient,436.0
140053,ST JOHNS HOSPITAL,IL,Skilled Nursing Facility,1204.6666666666667
140053,ST JOHNS HOSPITAL,IL,Total,22818.0
140054,MACNEAL  HOSPITAL,IL,Carrier,1024.3333333333333
140054,MACNEAL  HOSPITAL,IL,Durable Medical Equipment,31.666666666666668
140054,MACNEAL  HOSPITAL,IL,Home Health Agency,239.66666666666666
140054,MACNEAL  HOSPITAL,IL,Hospice,50.333333333333336
140054,MACNEAL  HOSPITAL,IL,Inpatient,3842.6666666666665
140054,MACNEAL  HOSPITAL,IL,Outpatient,209.0
140054,MACNEAL  HOSPITAL,IL,Skilled Nursing Facility,1337.0
140054,MACNEAL  HOSPITAL,IL,Total,20203.0
140058,PASSAVANT AREA HOSPITAL,IL,Carrier,587.6666666666666
140058,PASSAVANT AREA HOSPITAL,IL,Durable Medical Equipment,26.333333333333332
140058,PASSAVANT AREA HOSPITAL,IL,Home Health Agency,116.66666666666667
140058,PASSAVANT AREA HOSPITAL,IL,Hospice,9.666666666666666
140058,PASSAVANT AREA HOSPITAL,IL,Inpatient,2955.0
140058,PASSAVANT AREA HOSPITAL,IL,Outpatient,221.33333333333334
140058,PASSAVANT AREA HOSPITAL,IL,Skilled Nursing Facility,1377.6666666666667
140058,PASSAVANT AREA HOSPITAL,IL,Total,15883.0
140059,JERSEY COMMUNITY HOSPITAL,IL,Carrier,435.3333333333333
140059,JERSEY COMMUNITY HOSPITAL,IL,Durable Medical Equipment,16.0
140059,JERSEY COMMUNITY HOSPITAL,IL,Home Health Agency,93.66666666666667
140059,JERSEY COMMUNITY HOSPITAL,IL,Hospice,36.666666666666664
140059,JERSEY COMMUNITY HOSPITAL,IL,Inpatient,2550.3333333333335
140059,JERSEY COMMUNITY HOSPITAL,IL,Outpatient,351.6666666666667
140059,JERSEY COMMUNITY HOSPITAL,IL,Skilled Nursing Facility,2028.6666666666667
140059,JERSEY COMMUNITY HOSPITAL,IL,Total,16536.0
140062,PALOS COMMUNITY HOSPITAL,IL,Carrier,1263.3333333333333
140062,PALOS COMMUNITY HOSPITAL,IL,Durable Medical Equipment,36.0
140062,PALOS COMMUNITY HOSPITAL,IL,Home Health Agency,258.3333333333333
140062,PALOS COMMUNITY HOSPITAL,IL,Hospice,29.333333333333332
140062,PALOS COMMUNITY HOSPITAL,IL,Inpatient,3509.6666666666665
140062,PALOS COMMUNITY HOSPITAL,IL,Outpatient,166.33333333333334
140062,PALOS COMMUNITY HOSPITAL,IL,Skilled Nursing Facility,1278.0
140062,PALOS COMMUNITY HOSPITAL,IL,Total,19623.0
140063,RUSH OAK PARK HOSPITAL,IL,Carrier,1016.0
140063,RUSH OAK PARK HOSPITAL,IL,Durable Medical Equipment,23.666666666666668
140063,RUSH OAK PARK HOSPITAL,IL,Home Health Agency,276.0
140063,RUSH OAK PARK HOSPITAL,IL,Hospice,52.666666666666664
140063,RUSH OAK PARK HOSPITAL,IL,Inpatient,3540.6666666666665
140063,RUSH OAK PARK HOSPITAL,IL,Outpatient,269.3333333333333
140063,RUSH OAK PARK HOSPITAL,IL,Skilled Nursing Facility,1205.6666666666667
140063,RUSH OAK PARK HOSPITAL,IL,Total,19150.0
140064,ST MARY MEDICAL CENTER,IL,Carrier,739.3333333333334
140064,ST MARY MEDICAL CENTER,IL,Durable Medical Equipment,38.0
140064,ST MARY MEDICAL CENTER,IL,Home Health Agency,170.66666666666666
140064,ST MARY MEDICAL CENTER,IL,Hospice,67.66666666666667
140064,ST MARY MEDICAL CENTER,IL,Inpatient,2907.0
140064,ST MARY MEDICAL CENTER,IL,Outpatient,216.33333333333334
140064,ST MARY MEDICAL CENTER,IL,Skilled Nursing Facility,1443.0
140064,ST MARY MEDICAL CENTER,IL,Total,16746.0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Carrier,1247.0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Durable Medical Equipment,26.333333333333332
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Home Health Agency,265.6666666666667
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Hospice,31.666666666666668
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Inpatient,3764.0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Outpatient,260.0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Skilled Nursing Facility,1663.3333333333333
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,Total,21774.0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Carrier,1046.6666666666667
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Durable Medical Equipment,53.333333333333336
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Home Health Agency,165.33333333333334
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Hospice,25.333333333333332
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Inpatient,4500.0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Outpatient,331.3333333333333
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Skilled Nursing Facility,979.6666666666666
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,Total,21305.0
140068,ROSELAND COMMUNITY HOSPITAL,IL,Carrier,743.0
140068,ROSELAND COMMUNITY HOSPITAL,IL,Durable Medical Equipment,16.333333333333332
140068,ROSELAND COMMUNITY HOSPITAL,IL,Home Health Agency,179.66666666666666
140068,ROSELAND COMMUNITY HOSPITAL,IL,Hospice,17.0
140068,ROSELAND COMMUNITY HOSPITAL,IL,Inpatient,3014.0
140068,ROSELAND COMMUNITY HOSPITAL,IL,Outpatient,202.0
140068,ROSELAND COMMUNITY HOSPITAL,IL,Skilled Nursing Facility,812.6666666666666
140068,ROSELAND COMMUNITY HOSPITAL,IL,Total,14953.0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Carrier,543.6666666666666
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Durable Medical Equipment,7.0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Home Health Agency,34.333333333333336
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Hospice,16.666666666666668
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Inpatient,3349.3333333333335
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Outpatient,250.66666666666666
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Skilled Nursing Facility,437.6666666666667
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,Total,13916.0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Carrier,1123.6666666666667
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Durable Medical Equipment,20.666666666666668
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Home Health Agency,146.66666666666666
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Hospice,23.666666666666668
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Inpatient,3705.3333333333335
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Outpatient,244.0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Skilled Nursing Facility,1932.6666666666667
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,Total,21589.0
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Carrier,1180.3333333333333
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Durable Medical Equipment,26.666666666666668
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Home Health Agency,179.33333333333334
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Hospice,36.666666666666664
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Inpatient,4450.0
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Outpatient,254.66666666666666
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Skilled Nursing Facility,1866.6666666666667
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,Total,23984.0
140083,LORETTO HOSPITAL,IL,Carrier,843.6666666666666
140083,LORETTO HOSPITAL,IL,Durable Medical Equipment,17.333333333333332
140083,LORETTO HOSPITAL,IL,Home Health Agency,125.0
140083,LORETTO HOSPITAL,IL,Hospice,27.0
140083,LORETTO HOSPITAL,IL,Inpatient,3329.3333333333335
140083,LORETTO HOSPITAL,IL,Outpatient,202.33333333333334
140083,LORETTO HOSPITAL,IL,Skilled Nursing Facility,724.3333333333334
140083,LORETTO HOSPITAL,IL,Total,15809.0
140084,VISTA MEDICAL CENTER EAST,IL,Carrier,1143.3333333333333
140084,VISTA MEDICAL CENTER EAST,IL,Durable Medical Equipment,43.0
140084,VISTA MEDICAL CENTER EAST,IL,Home Health Agency,195.66666666666666
140084,VISTA MEDICAL CENTER EAST,IL,Hospice,19.333333333333332
140084,VISTA MEDICAL CENTER EAST,IL,Inpatient,3567.6666666666665
140084,VISTA MEDICAL CENTER EAST,IL,Outpatient,197.66666666666666
140084,VISTA MEDICAL CENTER EAST,IL,Skilled Nursing Facility,1267.0
140084,VISTA MEDICAL CENTER EAST,IL,Total,19302.0
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Carrier,1090.0
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Durable Medical Equipment,80.0
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Home Health Agency,200.66666666666666
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Hospice,37.666666666666664
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Inpatient,5283.0
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Outpatient,377.6666666666667
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Skilled Nursing Facility,835.6666666666666
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,Total,23714.0
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Carrier,495.6666666666667
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Durable Medical Equipment,35.666666666666664
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Home Health Agency,138.0
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Hospice,46.333333333333336
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Inpatient,2820.0
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Outpatient,315.6666666666667
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Skilled Nursing Facility,1451.3333333333333
140089,MC DONOUGH DISTRICT HOSPITAL,IL,Total,15907.0
140091,THE CARLE FOUNDATION HOSPITAL,IL,Carrier,972.3333333333334
140091,THE CARLE FOUNDATION HOSPITAL,IL,Durable Medical Equipment,41.333333333333336
140091,THE CARLE FOUNDATION HOSPITAL,IL,Home Health Agency,96.66666666666667
140091,THE CARLE FOUNDATION HOSPITAL,IL,Hospice,35.333333333333336
140091,THE CARLE FOUNDATION HOSPITAL,IL,Inpatient,4164.333333333333
140091,THE CARLE FOUNDATION HOSPITAL,IL,Outpatient,528.3333333333334
140091,THE CARLE FOUNDATION HOSPITAL,IL,Skilled Nursing Facility,1013.0
140091,THE CARLE FOUNDATION HOSPITAL,IL,Total,20553.0
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Carrier,855.0
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Durable Medical Equipment,43.666666666666664
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Home Health Agency,112.33333333333333
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Hospice,23.666666666666668
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Inpatient,3355.0
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Outpatient,309.6666666666667
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Skilled Nursing Facility,1256.0
140093,PRESENCE UNITED SAMARITANS MEDICAL CENTER,IL,Total,17863.0
140095,SAINT ANTHONY HOSPITAL,IL,Carrier,1011.3333333333334
140095,SAINT ANTHONY HOSPITAL,IL,Durable Medical Equipment,28.333333333333332
140095,SAINT ANTHONY HOSPITAL,IL,Home Health Agency,167.33333333333334
140095,SAINT ANTHONY HOSPITAL,IL,Hospice,33.333333333333336
140095,SAINT ANTHONY HOSPITAL,IL,Inpatient,3624.3333333333335
140095,SAINT ANTHONY HOSPITAL,IL,Outpatient,313.3333333333333
140095,SAINT ANTHONY HOSPITAL,IL,Skilled Nursing Facility,880.3333333333334
140095,SAINT ANTHONY HOSPITAL,IL,Total,18176.0
140100,MIDWESTERN REGION MED CENTER,IL,Carrier,1352.0
140100,MIDWESTERN REGION MED CENTER,IL,Durable Medical Equipment,64.66666666666667
140100,MIDWESTERN REGION MED CENTER,IL,Home Health Agency,181.0
140100,MIDWESTERN REGION MED CENTER,IL,Hospice,54.0
140100,MIDWESTERN REGION MED CENTER,IL,Inpatient,6804.666666666667
140100,MIDWESTERN REGION MED CENTER,IL,Outpatient,1196.0
140100,MIDWESTERN REGION MED CENTER,IL,Skilled Nursing Facility,301.3333333333333
140100,MIDWESTERN REGION MED CENTER,IL,Total,29862.0
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Carrier,1007.3333333333334
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Durable Medical Equipment,45.666666666666664
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Home Health Agency,179.0
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Hospice,20.333333333333332
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Inpatient,3596.0
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Outpatient,263.0
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Skilled Nursing Facility,1225.0
140101,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,Total,19009.0
140103,ST BERNARD HOSPITAL,IL,Carrier,879.0
140103,ST BERNARD HOSPITAL,IL,Durable Medical Equipment,25.0
140103,ST BERNARD HOSPITAL,IL,Home Health Agency,168.66666666666666
140103,ST BERNARD HOSPITAL,IL,Hospice,13.333333333333334
140103,ST BERNARD HOSPITAL,IL,Inpatient,3244.0
140103,ST BERNARD HOSPITAL,IL,Outpatient,196.0
140103,ST BERNARD HOSPITAL,IL,Skilled Nursing Facility,698.0
140103,ST BERNARD HOSPITAL,IL,Total,15672.0
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Carrier,739.6666666666666
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Durable Medical Equipment,16.333333333333332
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Home Health Agency,153.0
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Hospice,29.0
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Inpatient,2938.3333333333335
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Outpatient,239.0
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Skilled Nursing Facility,1613.6666666666667
140110,OTTAWA REGIONAL HOSPITAL DBA OSF SAINT ELIZABETH MDL CTR,IL,Total,17188.0
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Carrier,935.0
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Durable Medical Equipment,42.666666666666664
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Home Health Agency,156.66666666666666
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Hospice,10.333333333333334
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Inpatient,4141.333333333333
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Outpatient,401.3333333333333
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Skilled Nursing Facility,823.0
140113,PRESENCE COVENANT MEDICAL CENTER- URBANA,IL,Total,19532.0
140114,SWEDISH COVENANT HOSPITAL,IL,Carrier,1033.3333333333333
140114,SWEDISH COVENANT HOSPITAL,IL,Durable Medical Equipment,23.333333333333332
140114,SWEDISH COVENANT HOSPITAL,IL,Home Health Agency,211.0
140114,SWEDISH COVENANT HOSPITAL,IL,Hospice,35.0
140114,SWEDISH COVENANT HOSPITAL,IL,Inpatient,4119.333333333333
140114,SWEDISH COVENANT HOSPITAL,IL,Outpatient,240.33333333333334
140114,SWEDISH COVENANT HOSPITAL,IL,Skilled Nursing Facility,1506.3333333333333
140114,SWEDISH COVENANT HOSPITAL,IL,Total,21505.0
140115,THOREK MEMORIAL HOSPITAL,IL,Carrier,897.3333333333334
140115,THOREK MEMORIAL HOSPITAL,IL,Durable Medical Equipment,19.0
140115,THOREK MEMORIAL HOSPITAL,IL,Home Health Agency,95.66666666666667
140115,THOREK MEMORIAL HOSPITAL,IL,Hospice,14.0
140115,THOREK MEMORIAL HOSPITAL,IL,Inpatient,3285.6666666666665
140115,THOREK MEMORIAL HOSPITAL,IL,Outpatient,257.0
140115,THOREK MEMORIAL HOSPITAL,IL,Skilled Nursing Facility,1141.6666666666667
140115,THOREK MEMORIAL HOSPITAL,IL,Total,17131.0
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Carrier,1120.3333333333333
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Durable Medical Equipment,35.333333333333336
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Home Health Agency,270.3333333333333
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Hospice,34.333333333333336
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Inpatient,4116.333333333333
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Outpatient,213.33333333333334
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Skilled Nursing Facility,1159.6666666666667
140116,CENTEGRA HOSPITAL-MCHENRY,IL,Total,20847.0
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Carrier,1521.3333333333333
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Durable Medical Equipment,18.0
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Home Health Agency,226.0
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Hospice,31.666666666666668
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Inpatient,5007.0
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Outpatient,209.33333333333334
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Skilled Nursing Facility,1758.3333333333333
140117,PRESENCE RESURRECTION MEDICAL CENTER,IL,Total,26316.0
140118,METROSOUTH MEDICAL CENTER,IL,Carrier,1240.3333333333333
140118,METROSOUTH MEDICAL CENTER,IL,Durable Medical Equipment,46.0
140118,METROSOUTH MEDICAL CENTER,IL,Home Health Agency,225.0
140118,METROSOUTH MEDICAL CENTER,IL,Hospice,20.0
140118,METROSOUTH MEDICAL CENTER,IL,Inpatient,3561.3333333333335
140118,METROSOUTH MEDICAL CENTER,IL,Outpatient,217.33333333333334
140118,METROSOUTH MEDICAL CENTER,IL,Skilled Nursing Facility,1216.0
140118,METROSOUTH MEDICAL CENTER,IL,Total,19578.0
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Carrier,1171.3333333333333
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Durable Medical Equipment,52.333333333333336
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Home Health Agency,286.0
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Hospice,20.0
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Inpatient,5072.0
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Outpatient,433.3333333333333
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Skilled Nursing Facility,643.3333333333334
140119,RUSH UNIVERSITY MEDICAL CENTER,IL,Total,23036.0
140120,PEKIN MEMORIAL HOSPITAL,IL,Carrier,762.6666666666666
140120,PEKIN MEMORIAL HOSPITAL,IL,Durable Medical Equipment,24.0
140120,PEKIN MEMORIAL HOSPITAL,IL,Home Health Agency,192.33333333333334
140120,PEKIN MEMORIAL HOSPITAL,IL,Hospice,49.333333333333336
140120,PEKIN MEMORIAL HOSPITAL,IL,Inpatient,3099.6666666666665
140120,PEKIN MEMORIAL HOSPITAL,IL,Outpatient,217.33333333333334
140120,PEKIN MEMORIAL HOSPITAL,IL,Skilled Nursing Facility,1330.0
140120,PEKIN MEMORIAL HOSPITAL,IL,Total,17026.0
140122,HINSDALE HOSPITAL,IL,Carrier,1275.6666666666667
140122,HINSDALE HOSPITAL,IL,Durable Medical Equipment,21.0
140122,HINSDALE HOSPITAL,IL,Home Health Agency,260.3333333333333
140122,HINSDALE HOSPITAL,IL,Hospice,27.0
140122,HINSDALE HOSPITAL,IL,Inpatient,3774.6666666666665
140122,HINSDALE HOSPITAL,IL,Outpatient,221.0
140122,HINSDALE HOSPITAL,IL,Skilled Nursing Facility,1457.3333333333333
140122,HINSDALE HOSPITAL,IL,Total,21113.0
140124,JOHN H STROGER JR HOSPITAL,IL,Carrier,265.6666666666667
140124,JOHN H STROGER JR HOSPITAL,IL,Durable Medical Equipment,26.0
140124,JOHN H STROGER JR HOSPITAL,IL,Home Health Agency,112.66666666666667
140124,JOHN H STROGER JR HOSPITAL,IL,Hospice,36.666666666666664
140124,JOHN H STROGER JR HOSPITAL,IL,Inpatient,3432.6666666666665
140124,JOHN H STROGER JR HOSPITAL,IL,Outpatient,305.3333333333333
140124,JOHN H STROGER JR HOSPITAL,IL,Skilled Nursing Facility,209.0
140124,JOHN H STROGER JR HOSPITAL,IL,Total,13164.0
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Carrier,857.6666666666666
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Durable Medical Equipment,37.666666666666664
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Home Health Agency,138.33333333333334
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Hospice,25.0
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Inpatient,3355.6666666666665
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Outpatient,264.6666666666667
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Skilled Nursing Facility,564.6666666666666
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,Total,15733.0
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Carrier,928.0
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Durable Medical Equipment,39.333333333333336
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Home Health Agency,163.0
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Hospice,27.0
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Inpatient,3891.0
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Outpatient,194.66666666666666
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Skilled Nursing Facility,755.3333333333334
140127,ADVOCATE BROMENN MEDICAL CENTER,IL,Total,17995.0
140130,NORTHWESTERN LAKE FOREST HOSPITAL,IL,Carrier,1055.3333333333333
140130,NORTHWESTERN LAKE FOREST HOSPITAL,IL,Durable Medical Equipment,25.0
140130,NORTHWESTERN LAKE FOREST HOSPITAL,IL,Home Health Agency,235.33333333333334
140130,NORTHWESTERN LAKE FOREST HOSPITAL,IL,Hospice,36.333333333333336
