Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
050291,MSPB-1,  .936816,,01012016,12312016
050295,MSPB-1, 1.011241,,01012016,12312016
050300,MSPB-1,  .990199,,01012016,12312016
050327,MSPB-1, 1.006294,,01012016,12312016
050382,MSPB-1, 1.142974,,01012016,12312016
050393,MSPB-1, 1.088553,,01012016,12312016
050396,MSPB-1,  .997175,,01012016,12312016
050397,MSPB-1,  .670987,,01012016,12312016
050417,MSPB-1,  .851781,,01012016,12312016
050454,MSPB-1,  .977727,,01012016,12312016
050455,MSPB-1,  .982236,,01012016,12312016
050543,MSPB-1,  .971762,,01012016,12312016
060012,MSPB-1, 1.008970,,01012016,12312016
060013,MSPB-1,  .948976,,01012016,12312016
060049,MSPB-1,  .850721,,01012016,12312016
070016,MSPB-1,  .991331,,01012016,12312016
070022,MSPB-1,  .997622,,01012016,12312016
080004,MSPB-1, 1.031955,,01012016,12312016
100002,MSPB-1, 1.110136,,01012016,12312016
100022,MSPB-1, 1.023114,,01012016,12312016
100030,MSPB-1, 1.020796,,01012016,12312016
100038,MSPB-1, 1.060831,,01012016,12312016
100044,MSPB-1, 1.045614,,01012016,12312016
100048,MSPB-1,  .985066,,01012016,12312016
100055,MSPB-1, 1.041125,,01012016,12312016
100070,MSPB-1, 1.055016,,01012016,12312016
100090,MSPB-1,  .984696,,01012016,12312016
100105,MSPB-1, 1.065099,,01012016,12312016
100126,MSPB-1, 1.069722,,01012016,12312016
100150,MSPB-1,  .978854,,01012016,12312016
100166,MSPB-1, 1.045467,,01012016,12312016
100213,MSPB-1, 1.044432,,01012016,12312016
100259,MSPB-1, 1.010898,,01012016,12312016
100284,MSPB-1, 1.121351,,01012016,12312016
100313,MSPB-1,  .969979,,01012016,12312016
110003,MSPB-1,  .956777,,01012016,12312016
010006,MSPB-1,  .996683,,01012016,12312016
010007,MSPB-1, 1.055298,,01012016,12312016
010011,MSPB-1, 1.028212,,01012016,12312016
010059,MSPB-1,  .995245,,01012016,12312016
010079,MSPB-1,  .959742,,01012016,12312016
010085,MSPB-1,  .999054,,01012016,12312016
010099,MSPB-1,  .994633,,01012016,12312016
010101,MSPB-1,  .959906,,01012016,12312016
010120,MSPB-1,  .936197,,01012016,12312016
010126,MSPB-1,  .957212,,01012016,12312016
030055,MSPB-1,  .925281,,01012016,12312016
150089,MSPB-1,  .972051,,01012016,12312016
150101,MSPB-1,  .897473,,01012016,12312016
150112,MSPB-1,  .955672,,01012016,12312016
150172,MSPB-1, 1.003172,,01012016,12312016
160005,MSPB-1,  .901019,,01012016,12312016
160028,MSPB-1,  .872230,,01012016,12312016
160032,MSPB-1,  .942912,,01012016,12312016
160045,MSPB-1,  .928712,,01012016,12312016
160047,MSPB-1,  .943354,,01012016,12312016
160110,MSPB-1,  .943353,,01012016,12312016
170006,MSPB-1,  .985733,,01012016,12312016
170014,MSPB-1,  .941136,,01012016,12312016
170074,MSPB-1,  .967587,,01012016,12312016
170110,MSPB-1,  .787425,,01012016,12312016
170176,MSPB-1, 1.038854,,01012016,12312016
170203,MSPB-1,  .925639,,01012016,12312016
180001,MSPB-1, 1.001845,,01012016,12312016
180012,MSPB-1,  .962902,,01012016,12312016
180013,MSPB-1, 1.043533,,01012016,12312016
180024,MSPB-1,  .987553,,01012016,12312016
180044,MSPB-1,  .961846,,01012016,12312016
180093,MSPB-1, 1.012683,,01012016,12312016
180101,MSPB-1,  .961105,,01012016,12312016
180143,MSPB-1,  .936403,,01012016,12312016
190017,MSPB-1, 1.122640,,01012016,12312016
190025,MSPB-1, 1.175023,,01012016,12312016
190027,MSPB-1, 1.033504,,01012016,12312016
190036,MSPB-1,  .962686,,01012016,12312016
190054,MSPB-1, 1.129669,,01012016,12312016
190064,MSPB-1, 1.028308,,01012016,12312016
330135,MSPB-1,  .886391,,01012016,12312016
330151,MSPB-1,  .854364,,01012016,12312016
330157,MSPB-1,  .902888,,01012016,12312016
330163,MSPB-1,  .969094,,01012016,12312016
330184,MSPB-1, 1.051801,,01012016,12312016
330198,MSPB-1, 1.037237,,01012016,12312016
330221,MSPB-1,  .984424,,01012016,12312016
310048,MSPB-1, 1.059870,,01012016,12312016
310051,MSPB-1, 1.020453,,01012016,12312016
310054,MSPB-1, 1.057315,,01012016,12312016
310118,MSPB-1, 1.168361,,01012016,12312016
320017,MSPB-1,  .941602,,01012016,12312016
320033,MSPB-1,  .890703,,01012016,12312016
330014,MSPB-1, 1.027688,,01012016,12312016
330043,MSPB-1, 1.043065,,01012016,12312016
330045,MSPB-1, 1.028991,,01012016,12312016
330102,MSPB-1,  .998669,,01012016,12312016
330115,MSPB-1,  .904748,,01012016,12312016
110076,MSPB-1, 1.036321,,01012016,12312016
110095,MSPB-1,  .928293,,01012016,12312016
330267,MSPB-1, 1.033462,,01012016,12312016
330304,MSPB-1, 1.041287,,01012016,12312016
340050,MSPB-1,  .913509,,01012016,12312016
190098,MSPB-1, 1.047844,,01012016,12312016
190111,MSPB-1, 1.066596,,01012016,12312016
190125,MSPB-1, 1.049141,,01012016,12312016
190128,MSPB-1, 1.045559,,01012016,12312016
190218,MSPB-1, 1.100347,,01012016,12312016
190263,MSPB-1,  .953009,,01012016,12312016
190312,MSPB-1, 1.011938,,01012016,12312016
200001,MSPB-1,  .939931,,01012016,12312016
220033,MSPB-1, 1.003345,,01012016,12312016
220074,MSPB-1, 1.008944,,01012016,12312016
220163,MSPB-1, 1.048096,,01012016,12312016
230069,MSPB-1,  .913314,,01012016,12312016
230072,MSPB-1,  .892266,,01012016,12312016
230089,MSPB-1,  .958503,,01012016,12312016
230105,MSPB-1,  .943219,,01012016,12312016
230130,MSPB-1,  .997397,,01012016,12312016
230144,MSPB-1,  .951189,,01012016,12312016
230165,MSPB-1,  .994270,,01012016,12312016
230174,MSPB-1, 1.020665,,01012016,12312016
230222,MSPB-1,  .909862,,01012016,12312016
230264,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
230275,MSPB-1,  .761994,,01012016,12312016
230302,MSPB-1,  .975047,,01012016,12312016
240006,MSPB-1,  .811792,,01012016,12312016
240066,MSPB-1,  .894442,,01012016,12312016
250001,MSPB-1, 1.015047,,01012016,12312016
250072,MSPB-1, 1.027298,,01012016,12312016
250082,MSPB-1, 1.053182,,01012016,12312016
250104,MSPB-1, 1.047207,,01012016,12312016
250128,MSPB-1,  .989031,,01012016,12312016
250138,MSPB-1, 1.024403,,01012016,12312016
250167,MSPB-1,  .932658,,01012016,12312016
260001,MSPB-1,  .992187,,01012016,12312016
260027,MSPB-1,  .999658,,01012016,12312016
260034,MSPB-1,  .868332,,01012016,12312016
260040,MSPB-1,  .959389,,01012016,12312016
260057,MSPB-1,  .952483,,01012016,12312016
260064,MSPB-1,  .921392,,01012016,12312016
260095,MSPB-1,  .988264,,01012016,12312016
260186,MSPB-1,  .898202,,01012016,12312016
260191,MSPB-1,  .931741,,01012016,12312016
260219,MSPB-1,  .907559,,01012016,12312016
280061,MSPB-1,  .961479,,01012016,12312016
280128,MSPB-1,  .982954,,01012016,12312016
300005,MSPB-1, 1.023990,,01012016,12312016
310001,MSPB-1, 1.073381,,01012016,12312016
310017,MSPB-1, 1.097814,,01012016,12312016
050567,MSPB-1,  .968711,,01012016,12312016
050581,MSPB-1, 1.137940,,01012016,12312016
050590,MSPB-1,  .869500,,01012016,12312016
050597,MSPB-1, 1.087281,,01012016,12312016
050668,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
050714,MSPB-1,  .911893,,01012016,12312016
050747,MSPB-1, 1.318712,,01012016,12312016
140182,MSPB-1,  .980251,,01012016,12312016
140184,MSPB-1,  .945097,,01012016,12312016
140189,MSPB-1,  .944750,,01012016,12312016
140206,MSPB-1, 1.053975,,01012016,12312016
140209,MSPB-1,  .949806,,01012016,12312016
140211,MSPB-1, 1.056436,,01012016,12312016
140224,MSPB-1, 1.023090,,01012016,12312016
140251,MSPB-1, 1.115360,,01012016,12312016
150012,MSPB-1,  .986710,,01012016,12312016
150021,MSPB-1, 1.011918,,01012016,12312016
150045,MSPB-1,  .991037,,01012016,12312016
150048,MSPB-1,  .994570,,01012016,12312016
390025,MSPB-1,  .630016,,01012016,12312016
390027,MSPB-1, 1.003369,,01012016,12312016
390028,MSPB-1, 1.069935,,01012016,12312016
390039,MSPB-1,  .966497,,01012016,12312016
390042,MSPB-1, 1.010287,,01012016,12312016
390045,MSPB-1,  .979669,,01012016,12312016
390049,MSPB-1,  .964643,,01012016,12312016
390063,MSPB-1, 1.032648,,01012016,12312016
390080,MSPB-1,  .982578,,01012016,12312016
390100,MSPB-1,  .999462,,01012016,12312016
390116,MSPB-1, 1.019692,,01012016,12312016
390118,MSPB-1,  .979314,,01012016,12312016
390123,MSPB-1, 1.027543,,01012016,12312016
390137,MSPB-1, 1.158487,,01012016,12312016
390146,MSPB-1,  .891640,,01012016,12312016
390160,MSPB-1,  .987936,,01012016,12312016
390211,MSPB-1,  .960838,,01012016,12312016
390222,MSPB-1,  .972975,,01012016,12312016
390268,MSPB-1,  .992647,,01012016,12312016
390316,MSPB-1,  .936917,,01012016,12312016
410004,MSPB-1,  .959381,,01012016,12312016
420068,MSPB-1,  .975084,,01012016,12312016
420070,MSPB-1,  .950163,,01012016,12312016
420085,MSPB-1,  .950138,,01012016,12312016
420086,MSPB-1,  .951611,,01012016,12312016
420105,MSPB-1,  .887022,,01012016,12312016
420106,MSPB-1,  .985584,,01012016,12312016
430083,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
430090,MSPB-1,  .896975,,01012016,12312016
430095,MSPB-1,  .987654,,01012016,12312016
440002,MSPB-1, 1.069122,,01012016,12312016
440009,MSPB-1,  .945875,,01012016,12312016
440010,MSPB-1,  .953288,,01012016,12312016
440033,MSPB-1, 1.068098,,01012016,12312016
440034,MSPB-1,  .936743,,01012016,12312016
440065,MSPB-1,  .986876,,01012016,12312016
440130,MSPB-1, 1.068418,,01012016,12312016
110107,MSPB-1, 1.017113,,01012016,12312016
110129,MSPB-1, 1.023890,,01012016,12312016
110165,MSPB-1,  .941487,,01012016,12312016
110189,MSPB-1,  .922388,,01012016,12312016
110192,MSPB-1, 1.056515,,01012016,12312016
110198,MSPB-1, 1.048705,,01012016,12312016
110225,MSPB-1,  .886446,,01012016,12312016
110234,MSPB-1, 1.038886,,01012016,12312016
120002,MSPB-1,  .882983,,01012016,12312016
120004,MSPB-1,  .824347,,01012016,12312016
120005,MSPB-1,  .892141,,01012016,12312016
140001,MSPB-1,  .954515,,01012016,12312016
140002,MSPB-1,  .917568,,01012016,12312016
140033,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
140084,MSPB-1, 1.040492,,01012016,12312016
140101,MSPB-1, 1.001758,,01012016,12312016
140115,MSPB-1, 1.012263,,01012016,12312016
140130,MSPB-1,  .976694,,01012016,12312016
140135,MSPB-1,  .977638,,01012016,12312016
140147,MSPB-1,  .937791,,01012016,12312016
140164,MSPB-1, 1.015853,,01012016,12312016
450749,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
450755,MSPB-1,  .949421,,01012016,12312016
450801,MSPB-1, 1.094950,,01012016,12312016
450851,MSPB-1, 1.002915,,01012016,12312016
450856,MSPB-1,  .965036,,01012016,12312016
450876,MSPB-1,  .955861,,01012016,12312016
450890,MSPB-1, 1.061256,,01012016,12312016
470005,MSPB-1,  .948546,,01012016,12312016
490011,MSPB-1, 1.015290,,01012016,12312016
490037,MSPB-1,  .891691,,01012016,12312016
490066,MSPB-1,  .882377,,01012016,12312016
490089,MSPB-1,  .856602,,01012016,12312016
500015,MSPB-1,  .978714,,01012016,12312016
500030,MSPB-1,  .920991,,01012016,12312016
500044,MSPB-1,  .989986,,01012016,12312016
500049,MSPB-1,  .860967,,01012016,12312016
500054,MSPB-1,  .979422,,01012016,12312016
500084,MSPB-1,  .928523,,01012016,12312016
500088,MSPB-1,  .917645,,01012016,12312016
510001,MSPB-1, 1.036972,,01012016,12312016
510048,MSPB-1,  .965104,,01012016,12312016
510072,MSPB-1,  .918538,,01012016,12312016
520202,MSPB-1,  .949096,,01012016,12312016
520208,MSPB-1, 1.011602,,01012016,12312016
340144,MSPB-1,  .928329,,01012016,12312016
340145,MSPB-1,  .976310,,01012016,12312016
340156,MSPB-1,  .690375,,01012016,12312016
360002,MSPB-1,  .925803,,01012016,12312016
360008,MSPB-1, 1.099741,,01012016,12312016
360009,MSPB-1, 1.007865,,01012016,12312016
360014,MSPB-1,  .875479,,01012016,12312016
360032,MSPB-1,  .951545,,01012016,12312016
360044,MSPB-1, 1.051563,,01012016,12312016
360051,MSPB-1, 1.016263,,01012016,12312016
360052,MSPB-1, 1.064919,,01012016,12312016
360081,MSPB-1, 1.015260,,01012016,12312016
360084,MSPB-1, 1.016238,,01012016,12312016
360123,MSPB-1,  .984615,,01012016,12312016
360189,MSPB-1,  .977040,,01012016,12312016
360211,MSPB-1, 1.089072,,01012016,12312016
370001,MSPB-1,  .993289,,01012016,12312016
370011,MSPB-1, 1.043795,,01012016,12312016
370016,MSPB-1,  .954934,,01012016,12312016
370019,MSPB-1,  .904309,,01012016,12312016
370023,MSPB-1,  .914700,,01012016,12312016
370028,MSPB-1, 1.008018,,01012016,12312016
370037,MSPB-1,  .988259,,01012016,12312016
370112,MSPB-1,  .910257,,01012016,12312016
370156,MSPB-1,  .915287,,01012016,12312016
370178,MSPB-1,  .771042,,01012016,12312016
370180,MSPB-1,  .892853,,01012016,12312016
370214,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
380018,MSPB-1,  .928562,,01012016,12312016
380040,MSPB-1,  .885021,,01012016,12312016
450419,MSPB-1, 1.114539,,01012016,12312016
450469,MSPB-1, 1.085662,,01012016,12312016
450489,MSPB-1,  .847459,,01012016,12312016
450565,MSPB-1, 1.106167,,01012016,12312016
450587,MSPB-1, 1.061945,,01012016,12312016
450638,MSPB-1, 1.139778,,01012016,12312016
450659,MSPB-1, 1.157572,,01012016,12312016
450675,MSPB-1, 1.104696,,01012016,12312016
450694,MSPB-1,  .952608,,01012016,12312016
450742,MSPB-1, 1.068848,,01012016,12312016
450747,MSPB-1, 1.029849,,01012016,12312016
010129,MSPB-1,  .897691,,01012016,12312016
010158,MSPB-1,  .941900,,01012016,12312016
030016,MSPB-1,  .952375,,01012016,12312016
030024,MSPB-1, 1.004074,,01012016,12312016
050047,MSPB-1,  .924620,,01012016,12312016
050205,MSPB-1, 1.402339,,01012016,12312016
050248,MSPB-1, 1.001912,,01012016,12312016
050464,MSPB-1,  .976921,,01012016,12312016
050496,MSPB-1,  .968184,,01012016,12312016
050580,MSPB-1, 1.074666,,01012016,12312016
050688,MSPB-1,  .970967,,01012016,12312016
390330,MSPB-1,  .871109,,01012016,12312016
410006,MSPB-1, 1.004457,,01012016,12312016
420020,MSPB-1,  .933037,,01012016,12312016
420055,MSPB-1,  .905770,,01012016,12312016
450040,MSPB-1, 1.060085,,01012016,12312016
450690,MSPB-1,  .933880,,01012016,12312016
150034,MSPB-1, 1.025804,,01012016,12312016
150047,MSPB-1,  .994573,,01012016,12312016
150128,MSPB-1, 1.018304,,01012016,12312016
160082,MSPB-1,  .921047,,01012016,12312016
180019,MSPB-1,  .935966,,01012016,12312016
180043,MSPB-1,  .856977,,01012016,12312016
190046,MSPB-1, 1.001955,,01012016,12312016
330268,MSPB-1,  .830312,,01012016,12312016
330286,MSPB-1, 1.066767,,01012016,12312016
340071,MSPB-1,  .939977,,01012016,12312016
340113,MSPB-1,  .988178,,01012016,12312016
220077,MSPB-1,  .998113,,01012016,12312016
230301,MSPB-1, 1.342498,,01012016,12312016
250031,MSPB-1, 1.068490,,01012016,12312016
250077,MSPB-1,  .958171,,01012016,12312016
320022,MSPB-1,  .929429,,01012016,12312016
320060,MSPB-1,  .761834,,01012016,12312016
320065,MSPB-1,  .866376,,01012016,12312016
320089,MSPB-1,  .916674,,01012016,12312016
140032,MSPB-1,  .949164,,01012016,12312016
140054,MSPB-1, 1.028933,,01012016,12312016
140068,MSPB-1, 1.006135,,01012016,12312016
460057,MSPB-1,  .968651,,01012016,12312016
490092,MSPB-1,  .833036,,01012016,12312016
490122,MSPB-1,  .930754,,01012016,12312016
520107,MSPB-1,  .952473,,01012016,12312016
360134,MSPB-1,  .966721,,01012016,12312016
360152,MSPB-1,  .961239,,01012016,12312016
360358,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
380020,MSPB-1,  .888533,,01012016,12312016
380050,MSPB-1,  .844907,,01012016,12312016
390013,MSPB-1,  .938497,,01012016,12312016
390052,MSPB-1, 1.004925,,01012016,12312016
390220,MSPB-1, 1.071636,,01012016,12312016
390226,MSPB-1, 1.012015,,01012016,12312016
390258,MSPB-1, 1.042227,,01012016,12312016
530033,MSPB-1, 1.004553,,01012016,12312016
670034,MSPB-1, 1.004611,,01012016,12312016
670067,MSPB-1,  .990705,,01012016,12312016
670068,MSPB-1, 1.020745,,01012016,12312016
670088,MSPB-1,  .954145,,01012016,12312016
670093,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
670106,MSPB-1, 1.149534,,01012016,12312016
670108,MSPB-1, 1.047888,,01012016,12312016
080003,MSPB-1, 1.064185,,01012016,12312016
080007,MSPB-1,  .967753,,01012016,12312016
090004,MSPB-1, 1.011550,,01012016,12312016
090008,MSPB-1, 1.015963,,01012016,12312016
100253,MSPB-1, 1.008739,,01012016,12312016
100288,MSPB-1, 1.143187,,01012016,12312016
440131,MSPB-1,  .960057,,01012016,12312016
440153,MSPB-1,  .920835,,01012016,12312016
440184,MSPB-1,  .959790,,01012016,12312016
440192,MSPB-1,  .957711,,01012016,12312016
440218,MSPB-1,  .881632,,01012016,12312016
450018,MSPB-1, 1.022412,,01012016,12312016
450037,MSPB-1, 1.016678,,01012016,12312016
450039,MSPB-1, 1.031255,,01012016,12312016
450055,MSPB-1, 1.050857,,01012016,12312016
450064,MSPB-1, 1.134644,,01012016,12312016
450079,MSPB-1, 1.021129,,01012016,12312016
450135,MSPB-1, 1.091876,,01012016,12312016
450155,MSPB-1,  .902400,,01012016,12312016
450192,MSPB-1,  .930183,,01012016,12312016
450209,MSPB-1, 1.094083,,01012016,12312016
450272,MSPB-1, 1.066373,,01012016,12312016
450306,MSPB-1, 1.059407,,01012016,12312016
450324,MSPB-1, 1.042387,,01012016,12312016
450340,MSPB-1, 1.015368,,01012016,12312016
