Provider_ID,Hospital_Name,State,AvgSpendPerEpHosp,Claim_DurableMedicalEquip,Claim_HomeHealthAg,Claim_Type_Hospice,Claim_Type_Inpatient,Claim_Type_Outpatient,Claim_SkilledNursFaclty,Claim_Type_Total
130063,TREASURE VALLEY HOSPITAL,ID,0.0,0,0,0,0,0,1,0
130063,TREASURE VALLEY HOSPITAL,ID,20506.0,0,0,0,0,0,0,1
130065,MOUNTAIN VIEW HOSPITAL,ID,819.6666666666666,0,0,0,0,0,0,0
130065,MOUNTAIN VIEW HOSPITAL,ID,54.333333333333336,1,0,0,0,0,0,0
130065,MOUNTAIN VIEW HOSPITAL,ID,445.6666666666667,0,1,0,0,0,0,0
130065,MOUNTAIN VIEW HOSPITAL,ID,0.0,0,0,1,0,0,0,0
130065,MOUNTAIN VIEW HOSPITAL,ID,4469.666666666667,0,0,0,1,0,0,0
130065,MOUNTAIN VIEW HOSPITAL,ID,200.66666666666666,0,0,0,0,1,0,0
130065,MOUNTAIN VIEW HOSPITAL,ID,840.6666666666666,0,0,0,0,0,1,0
130065,MOUNTAIN VIEW HOSPITAL,ID,20493.0,0,0,0,0,0,0,1
130066,NORTHWEST SPECIALTY HOSPITAL,ID,958.6666666666666,0,0,0,0,0,0,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,75.33333333333333,1,0,0,0,0,0,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,311.6666666666667,0,1,0,0,0,0,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,0.0,0,0,1,0,0,0,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,4715.0,0,0,0,1,0,0,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,79.0,0,0,0,0,1,0,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,487.0,0,0,0,0,0,1,0
130066,NORTHWEST SPECIALTY HOSPITAL,ID,19880.0,0,0,0,0,0,0,1
140001,GRAHAM HOSPITAL ASSOCIATION,IL,518.6666666666666,0,0,0,0,0,0,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,23.333333333333332,1,0,0,0,0,0,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,95.33333333333333,0,1,0,0,0,0,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,26.666666666666668,0,0,1,0,0,0,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,2789.3333333333335,0,0,0,1,0,0,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,212.66666666666666,0,0,0,0,1,0,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,1457.6666666666667,0,0,0,0,0,1,0
140001,GRAHAM HOSPITAL ASSOCIATION,IL,15372.0,0,0,0,0,0,0,1
140002,ALTON MEMORIAL HOSPITAL,IL,663.6666666666666,0,0,0,0,0,0,0
140002,ALTON MEMORIAL HOSPITAL,IL,34.333333333333336,1,0,0,0,0,0,0
140002,ALTON MEMORIAL HOSPITAL,IL,183.66666666666666,0,1,0,0,0,0,0
140002,ALTON MEMORIAL HOSPITAL,IL,53.0,0,0,1,0,0,0,0
140002,ALTON MEMORIAL HOSPITAL,IL,3289.3333333333335,0,0,0,1,0,0,0
140002,ALTON MEMORIAL HOSPITAL,IL,398.3333333333333,0,0,0,0,1,0,0
140002,ALTON MEMORIAL HOSPITAL,IL,963.6666666666666,0,0,0,0,0,1,0
140002,ALTON MEMORIAL HOSPITAL,IL,16757.0,0,0,0,0,0,0,1
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,1204.6666666666667,0,0,0,0,0,0,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,29.666666666666668,1,0,0,0,0,0,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,214.33333333333334,0,1,0,0,0,0,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,42.333333333333336,0,0,1,0,0,0,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,4036.6666666666665,0,0,0,1,0,0,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,273.6666666666667,0,0,0,0,1,0,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,1180.0,0,0,0,0,0,1,0
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,20945.0,0,0,0,0,0,0,1
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,1076.0,0,0,0,0,0,0,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,24.0,1,0,0,0,0,0,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,260.6666666666667,0,1,0,0,0,0,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,12.666666666666666,0,0,1,0,0,0,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,3629.6666666666665,0,0,0,1,0,0,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,233.0,0,0,0,0,1,0,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,1329.3333333333333,0,0,0,0,0,1,0
140008,GOTTLIEB MEMORIAL HOSPITAL,IL,19696.0,0,0,0,0,0,0,1
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,1064.3333333333333,0,0,0,0,0,0,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,25.0,1,0,0,0,0,0,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,251.33333333333334,0,1,0,0,0,0,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,35.666666666666664,0,0,1,0,0,0,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,3728.0,0,0,0,1,0,0,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,291.3333333333333,0,0,0,0,1,0,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,1576.6666666666667,0,0,0,0,0,1,0
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,20917.0,0,0,0,0,0,0,1
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,780.0,0,0,0,0,0,0,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,38.666666666666664,1,0,0,0,0,0,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,190.66666666666666,0,1,0,0,0,0,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,26.666666666666668,0,0,1,0,0,0,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,3621.6666666666665,0,0,0,1,0,0,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,317.0,0,0,0,0,1,0,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,1092.6666666666667,0,0,0,0,0,1,0
140011,SOUTHERN ILLINOIS HOSPITAL SERVICES DBA HERRIN HOSPITAL,IL,18202.0,0,0,0,0,0,0,1
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,715.0,0,0,0,0,0,0,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,21.333333333333332,1,0,0,0,0,0,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,92.66666666666667,0,1,0,0,0,0,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,40.333333333333336,0,0,1,0,0,0,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,3138.3333333333335,0,0,0,1,0,0,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,279.0,0,0,0,0,1,0,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,1035.3333333333333,0,0,0,0,0,1,0
140012,KATHERINE SHAW BETHEA HOSPITAL,IL,15966.0,0,0,0,0,0,0,1
140013,PROCTOR HOSPITAL,IL,815.6666666666666,0,0,0,0,0,0,0
140013,PROCTOR HOSPITAL,IL,23.666666666666668,1,0,0,0,0,0,0
140013,PROCTOR HOSPITAL,IL,147.0,0,1,0,0,0,0,0
140013,PROCTOR HOSPITAL,IL,54.0,0,0,1,0,0,0,0
140013,PROCTOR HOSPITAL,IL,3581.6666666666665,0,0,0,1,0,0,0
140013,PROCTOR HOSPITAL,IL,181.33333333333334,0,0,0,0,1,0,0
140013,PROCTOR HOSPITAL,IL,1254.0,0,0,0,0,0,1,0
140013,PROCTOR HOSPITAL,IL,18171.0,0,0,0,0,0,0,1
140015,BLESSING HOSPITAL,IL,877.3333333333334,0,0,0,0,0,0,0
140015,BLESSING HOSPITAL,IL,47.666666666666664,1,0,0,0,0,0,0
140015,BLESSING HOSPITAL,IL,173.66666666666666,0,1,0,0,0,0,0
140015,BLESSING HOSPITAL,IL,22.0,0,0,1,0,0,0,0
140015,BLESSING HOSPITAL,IL,3740.0,0,0,0,1,0,0,0
140015,BLESSING HOSPITAL,IL,307.3333333333333,0,0,0,0,1,0,0
140015,BLESSING HOSPITAL,IL,889.0,0,0,0,0,0,1,0
140015,BLESSING HOSPITAL,IL,18174.0,0,0,0,0,0,0,1
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,1009.6666666666666,0,0,0,0,0,0,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,27.0,1,0,0,0,0,0,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,202.33333333333334,0,1,0,0,0,0,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,13.0,0,0,1,0,0,0,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,4282.666666666667,0,0,0,1,0,0,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,344.6666666666667,0,0,0,0,1,0,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,646.0,0,0,0,0,0,1,0
140018,MT SINAI HOSPITAL MEDICAL CENTER,IL,19576.0,0,0,0,0,0,0,1
140019,SHELBY MEMORIAL HOSPITAL,IL,519.3333333333334,0,0,0,0,0,0,0
140019,SHELBY MEMORIAL HOSPITAL,IL,28.0,1,0,0,0,0,0,0
140019,SHELBY MEMORIAL HOSPITAL,IL,105.0,0,1,0,0,0,0,0
140019,SHELBY MEMORIAL HOSPITAL,IL,49.0,0,0,1,0,0,0,0
140019,SHELBY MEMORIAL HOSPITAL,IL,2281.0,0,0,0,1,0,0,0
140019,SHELBY MEMORIAL HOSPITAL,IL,236.0,0,0,0,0,1,0,0
140019,SHELBY MEMORIAL HOSPITAL,IL,1519.0,0,0,0,0,0,1,0
140019,SHELBY MEMORIAL HOSPITAL,IL,14212.0,0,0,0,0,0,0,1
140029,COPLEY MEMORIAL HOSPITAL,IL,1101.3333333333333,0,0,0,0,0,0,0
140029,COPLEY MEMORIAL HOSPITAL,IL,43.0,1,0,0,0,0,0,0
140029,COPLEY MEMORIAL HOSPITAL,IL,271.3333333333333,0,1,0,0,0,0,0
140029,COPLEY MEMORIAL HOSPITAL,IL,32.0,0,0,1,0,0,0,0
140029,COPLEY MEMORIAL HOSPITAL,IL,4083.6666666666665,0,0,0,1,0,0,0
140029,COPLEY MEMORIAL HOSPITAL,IL,316.3333333333333,0,0,0,0,1,0,0
140029,COPLEY MEMORIAL HOSPITAL,IL,1364.6666666666667,0,0,0,0,0,1,0
140029,COPLEY MEMORIAL HOSPITAL,IL,21638.0,0,0,0,0,0,0,1
140030,ADVOCATE SHERMAN HOSPITAL,IL,1204.3333333333333,0,0,0,0,0,0,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,29.666666666666668,1,0,0,0,0,0,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,206.33333333333334,0,1,0,0,0,0,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,27.333333333333332,0,0,1,0,0,0,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,4169.666666666667,0,0,0,1,0,0,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,246.66666666666666,0,0,0,0,1,0,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,854.3333333333334,0,0,0,0,0,1,0
140030,ADVOCATE SHERMAN HOSPITAL,IL,20214.0,0,0,0,0,0,0,1
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,734.3333333333334,0,0,0,0,0,0,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,48.0,1,0,0,0,0,0,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,203.66666666666666,0,1,0,0,0,0,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,12.0,0,0,1,0,0,0,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,3393.0,0,0,0,1,0,0,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,294.3333333333333,0,0,0,0,1,0,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,1266.0,0,0,0,0,0,1,0
140032,ST ANTHONYS MEMORIAL HOSPITAL,IL,17855.0,0,0,0,0,0,0,1
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,682.3333333333334,0,0,0,0,0,0,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,58.333333333333336,1,0,0,0,0,0,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,165.66666666666666,0,1,0,0,0,0,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,17.333333333333332,0,0,1,0,0,0,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,2831.6666666666665,0,0,0,1,0,0,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,256.3333333333333,0,0,0,0,1,0,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,1223.0,0,0,0,0,0,1,0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,IL,15705.0,0,0,0,0,0,0,1
140040,GALESBURG COTTAGE HOSPITAL,IL,808.3333333333334,0,0,0,0,0,0,0
140040,GALESBURG COTTAGE HOSPITAL,IL,22.333333333333332,1,0,0,0,0,0,0
140040,GALESBURG COTTAGE HOSPITAL,IL,175.33333333333334,0,1,0,0,0,0,0
140040,GALESBURG COTTAGE HOSPITAL,IL,57.0,0,0,1,0,0,0,0
140040,GALESBURG COTTAGE HOSPITAL,IL,3133.0,0,0,0,1,0,0,0
140040,GALESBURG COTTAGE HOSPITAL,IL,292.6666666666667,0,0,0,0,1,0,0
140040,GALESBURG COTTAGE HOSPITAL,IL,1385.3333333333333,0,0,0,0,0,1,0
140040,GALESBURG COTTAGE HOSPITAL,IL,17620.0,0,0,0,0,0,0,1
140043,CGH MEDICAL CENTER,IL,621.6666666666666,0,0,0,0,0,0,0
140043,CGH MEDICAL CENTER,IL,34.333333333333336,1,0,0,0,0,0,0
140043,CGH MEDICAL CENTER,IL,131.66666666666666,0,1,0,0,0,0,0
140043,CGH MEDICAL CENTER,IL,35.666666666666664,0,0,1,0,0,0,0
140043,CGH MEDICAL CENTER,IL,3445.3333333333335,0,0,0,1,0,0,0
140043,CGH MEDICAL CENTER,IL,433.0,0,0,0,0,1,0,0
140043,CGH MEDICAL CENTER,IL,1207.6666666666667,0,0,0,0,0,1,0
140043,CGH MEDICAL CENTER,IL,17728.0,0,0,0,0,0,0,1
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,912.3333333333334,0,0,0,0,0,0,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,45.333333333333336,1,0,0,0,0,0,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,210.0,0,1,0,0,0,0,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,18.0,0,0,1,0,0,0,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,4146.333333333333,0,0,0,1,0,0,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,415.3333333333333,0,0,0,0,1,0,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,833.6666666666666,0,0,0,0,0,1,0
140046,SSM HEALTH - GOOD SAMARITAN HOSPITAL,IL,19743.0,0,0,0,0,0,0,1
140048,ADVOCATE TRINITY HOSPITAL,IL,1086.6666666666667,0,0,0,0,0,0,0
140048,ADVOCATE TRINITY HOSPITAL,IL,27.333333333333332,1,0,0,0,0,0,0
140048,ADVOCATE TRINITY HOSPITAL,IL,190.0,0,1,0,0,0,0,0
140048,ADVOCATE TRINITY HOSPITAL,IL,28.333333333333332,0,0,1,0,0,0,0
140048,ADVOCATE TRINITY HOSPITAL,IL,3725.0,0,0,0,1,0,0,0
140048,ADVOCATE TRINITY HOSPITAL,IL,219.33333333333334,0,0,0,0,1,0,0
140048,ADVOCATE TRINITY HOSPITAL,IL,1206.6666666666667,0,0,0,0,0,1,0
140048,ADVOCATE TRINITY HOSPITAL,IL,19448.0,0,0,0,0,0,0,1
140049,WEST SUBURBAN MEDICAL CENTER,IL,987.6666666666666,0,0,0,0,0,0,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,28.0,1,0,0,0,0,0,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,230.66666666666666,0,1,0,0,0,0,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,31.0,0,0,1,0,0,0,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,3791.0,0,0,0,1,0,0,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,270.6666666666667,0,0,0,0,1,0,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,981.0,0,0,0,0,0,1,0
140049,WEST SUBURBAN MEDICAL CENTER,IL,18960.0,0,0,0,0,0,0,1
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,740.0,0,0,0,0,0,0,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,35.0,1,0,0,0,0,0,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,241.0,0,1,0,0,0,0,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,36.333333333333336,0,0,1,0,0,0,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,3620.3333333333335,0,0,0,1,0,0,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,373.0,0,0,0,0,1,0,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,1192.0,0,0,0,0,0,1,0
140052,OSF SAINT ANTHONY'S HEALTH CENTER,IL,18712.0,0,0,0,0,0,0,1
140053,ST JOHNS HOSPITAL,IL,1096.0,0,0,0,0,0,0,0
140053,ST JOHNS HOSPITAL,IL,34.333333333333336,1,0,0,0,0,0,0
140053,ST JOHNS HOSPITAL,IL,148.66666666666666,0,1,0,0,0,0,0
140053,ST JOHNS HOSPITAL,IL,11.0,0,0,1,0,0,0,0
140053,ST JOHNS HOSPITAL,IL,4675.0,0,0,0,1,0,0,0
140053,ST JOHNS HOSPITAL,IL,436.0,0,0,0,0,1,0,0
140053,ST JOHNS HOSPITAL,IL,1204.6666666666667,0,0,0,0,0,1,0
140053,ST JOHNS HOSPITAL,IL,22818.0,0,0,0,0,0,0,1
140054,MACNEAL  HOSPITAL,IL,1024.3333333333333,0,0,0,0,0,0,0
140054,MACNEAL  HOSPITAL,IL,31.666666666666668,1,0,0,0,0,0,0
140054,MACNEAL  HOSPITAL,IL,239.66666666666666,0,1,0,0,0,0,0
140054,MACNEAL  HOSPITAL,IL,50.333333333333336,0,0,1,0,0,0,0
140054,MACNEAL  HOSPITAL,IL,3842.6666666666665,0,0,0,1,0,0,0
140054,MACNEAL  HOSPITAL,IL,209.0,0,0,0,0,1,0,0
140054,MACNEAL  HOSPITAL,IL,1337.0,0,0,0,0,0,1,0
140054,MACNEAL  HOSPITAL,IL,20203.0,0,0,0,0,0,0,1
140058,PASSAVANT AREA HOSPITAL,IL,587.6666666666666,0,0,0,0,0,0,0
140058,PASSAVANT AREA HOSPITAL,IL,26.333333333333332,1,0,0,0,0,0,0
140058,PASSAVANT AREA HOSPITAL,IL,116.66666666666667,0,1,0,0,0,0,0
140058,PASSAVANT AREA HOSPITAL,IL,9.666666666666666,0,0,1,0,0,0,0
140058,PASSAVANT AREA HOSPITAL,IL,2955.0,0,0,0,1,0,0,0
140058,PASSAVANT AREA HOSPITAL,IL,221.33333333333334,0,0,0,0,1,0,0
140058,PASSAVANT AREA HOSPITAL,IL,1377.6666666666667,0,0,0,0,0,1,0
140058,PASSAVANT AREA HOSPITAL,IL,15883.0,0,0,0,0,0,0,1
140059,JERSEY COMMUNITY HOSPITAL,IL,435.3333333333333,0,0,0,0,0,0,0
140059,JERSEY COMMUNITY HOSPITAL,IL,16.0,1,0,0,0,0,0,0
140059,JERSEY COMMUNITY HOSPITAL,IL,93.66666666666667,0,1,0,0,0,0,0
140059,JERSEY COMMUNITY HOSPITAL,IL,36.666666666666664,0,0,1,0,0,0,0
140059,JERSEY COMMUNITY HOSPITAL,IL,2550.3333333333335,0,0,0,1,0,0,0
140059,JERSEY COMMUNITY HOSPITAL,IL,351.6666666666667,0,0,0,0,1,0,0
140059,JERSEY COMMUNITY HOSPITAL,IL,2028.6666666666667,0,0,0,0,0,1,0
140059,JERSEY COMMUNITY HOSPITAL,IL,16536.0,0,0,0,0,0,0,1
140062,PALOS COMMUNITY HOSPITAL,IL,1263.3333333333333,0,0,0,0,0,0,0
140062,PALOS COMMUNITY HOSPITAL,IL,36.0,1,0,0,0,0,0,0
140062,PALOS COMMUNITY HOSPITAL,IL,258.3333333333333,0,1,0,0,0,0,0
140062,PALOS COMMUNITY HOSPITAL,IL,29.333333333333332,0,0,1,0,0,0,0
140062,PALOS COMMUNITY HOSPITAL,IL,3509.6666666666665,0,0,0,1,0,0,0
140062,PALOS COMMUNITY HOSPITAL,IL,166.33333333333334,0,0,0,0,1,0,0
140062,PALOS COMMUNITY HOSPITAL,IL,1278.0,0,0,0,0,0,1,0
140062,PALOS COMMUNITY HOSPITAL,IL,19623.0,0,0,0,0,0,0,1
140063,RUSH OAK PARK HOSPITAL,IL,1016.0,0,0,0,0,0,0,0
140063,RUSH OAK PARK HOSPITAL,IL,23.666666666666668,1,0,0,0,0,0,0
140063,RUSH OAK PARK HOSPITAL,IL,276.0,0,1,0,0,0,0,0
140063,RUSH OAK PARK HOSPITAL,IL,52.666666666666664,0,0,1,0,0,0,0
140063,RUSH OAK PARK HOSPITAL,IL,3540.6666666666665,0,0,0,1,0,0,0
140063,RUSH OAK PARK HOSPITAL,IL,269.3333333333333,0,0,0,0,1,0,0
140063,RUSH OAK PARK HOSPITAL,IL,1205.6666666666667,0,0,0,0,0,1,0
140063,RUSH OAK PARK HOSPITAL,IL,19150.0,0,0,0,0,0,0,1
140064,ST MARY MEDICAL CENTER,IL,739.3333333333334,0,0,0,0,0,0,0
140064,ST MARY MEDICAL CENTER,IL,38.0,1,0,0,0,0,0,0
140064,ST MARY MEDICAL CENTER,IL,170.66666666666666,0,1,0,0,0,0,0
140064,ST MARY MEDICAL CENTER,IL,67.66666666666667,0,0,1,0,0,0,0
140064,ST MARY MEDICAL CENTER,IL,2907.0,0,0,0,1,0,0,0
140064,ST MARY MEDICAL CENTER,IL,216.33333333333334,0,0,0,0,1,0,0
140064,ST MARY MEDICAL CENTER,IL,1443.0,0,0,0,0,0,1,0
140064,ST MARY MEDICAL CENTER,IL,16746.0,0,0,0,0,0,0,1
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,1247.0,0,0,0,0,0,0,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,26.333333333333332,1,0,0,0,0,0,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,265.6666666666667,0,1,0,0,0,0,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,31.666666666666668,0,0,1,0,0,0,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,3764.0,0,0,0,1,0,0,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,260.0,0,0,0,0,1,0,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,1663.3333333333333,0,0,0,0,0,1,0
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,IL,21774.0,0,0,0,0,0,0,1
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,1046.6666666666667,0,0,0,0,0,0,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,53.333333333333336,1,0,0,0,0,0,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,165.33333333333334,0,1,0,0,0,0,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,25.333333333333332,0,0,1,0,0,0,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,4500.0,0,0,0,1,0,0,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,331.3333333333333,0,0,0,0,1,0,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,979.6666666666666,0,0,0,0,0,1,0
140067,OSF SAINT FRANCIS MEDICAL CENTER,IL,21305.0,0,0,0,0,0,0,1
140068,ROSELAND COMMUNITY HOSPITAL,IL,743.0,0,0,0,0,0,0,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,16.333333333333332,1,0,0,0,0,0,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,179.66666666666666,0,1,0,0,0,0,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,17.0,0,0,1,0,0,0,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,3014.0,0,0,0,1,0,0,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,202.0,0,0,0,0,1,0,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,812.6666666666666,0,0,0,0,0,1,0
140068,ROSELAND COMMUNITY HOSPITAL,IL,14953.0,0,0,0,0,0,0,1
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,543.6666666666666,0,0,0,0,0,0,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,7.0,1,0,0,0,0,0,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,34.333333333333336,0,1,0,0,0,0,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,16.666666666666668,0,0,1,0,0,0,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,3349.3333333333335,0,0,0,1,0,0,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,250.66666666666666,0,0,0,0,1,0,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,437.6666666666667,0,0,0,0,0,1,0
140077,TOUCHETTE REGIONAL HOSPITAL INC,IL,13916.0,0,0,0,0,0,0,1
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,1123.6666666666667,0,0,0,0,0,0,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,20.666666666666668,1,0,0,0,0,0,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,146.66666666666666,0,1,0,0,0,0,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,23.666666666666668,0,0,1,0,0,0,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,3705.3333333333335,0,0,0,1,0,0,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,244.0,0,0,0,0,1,0,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,1932.6666666666667,0,0,0,0,0,1,0
140080,PRESENCE SAINT FRANCIS HOSPITAL,IL,21589.0,0,0,0,0,0,0,1
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,1180.3333333333333,0,0,0,0,0,0,0
